,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4Chan,854.677,4478.42,30.454,0.636,0.0,2123.841,0.0,0.0,0.0,339.318,0.0,1007.222,0.0,350.628,0.0,86.962,0.0,349.146,0.0,0.0,9.5,209.604,0.0,-inf,4478.434,4478.403,-inf,3258.984
Live,2035.77,6555.297,115.111,0.869,0.0,2402.41,0.0,0.0,0.0,133.727,0.0,3535.584,0.0,193.188,0.0,12.505,0.0,137.992,0.0,0.0,13.507,56.657,0.0,-inf,6555.307,6555.281,-inf,5578.832
Paypal,1184.206,5104.312,2.238,0.765,0.0,2465.871,0.0,0.0,0.0,256.579,0.0,587.826,0.0,401.073,0.0,105.487,0.0,141.375,0.0,0.0,9.116,496.996,0.0,-inf,5104.329,3957.228,-inf,5164.934
Trello,1971.677,8220.127,2.29,1.998,0.0,2538.118,0.0,0.0,0.0,413.368,0.0,2160.007,0.0,1468.301,0.0,127.476,0.0,600.524,0.0,0.0,8.491,700.606,0.0,-inf,7998.135,7998.096,-inf,16418.216
