name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
trace_import_duration,ms,4680.032,1,4680.032,4680.032,0,4680.032,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstContentfulPaint:other,ms,1041.539,1,1041.539,1041.539,0,1041.539,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstContentfulPaint,ms,8102.579,1,8102.579,8102.579,0,8102.579,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstContentfulPaint:startup,ms,10.81,1,10.81,10.81,0,10.81,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToOnload,ms,3862.83,1,3862.83,3862.83,0,3862.83,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstContentfulPaint:record,ms,88.256,1,88.256,88.256,0,88.256,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
metrics_duration,ms,3605.302,1,3605.302,3605.302,0,3605.302,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:style,ms,757.777,1,757.777,757.777,0,757.777,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
timeToFirstContentfulPaint:blocked_on_network,ms,6.285,1,6.285,6.285,0,6.285,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToFirstContentfulPaint:other,ms,1053.014,1,1053.014,1053.014,0,1053.014,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToFirstContentfulPaint:idle,ms,2473.698,1,2473.698,2473.698,0,2473.698,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
cpuTimeToFirstMeaningfulPaint,ms,860.847,1,860.847,860.847,0,860.847,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
cpuTimeToFirstMeaningfulPaint,ms,1527.484,1,1527.484,1527.484,0,1527.484,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
timeToFirstContentfulPaint:v8_runtime,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,0,2019-05-13 19:29:06,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-29-06_44421.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToFirstContentfulPaint:composite,ms,0.69,1,0.69,0.69,0,0.69,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
loadingMetric_duration,ms,123,1,123,123,0,123,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstContentfulPaint:renderer_misc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstPaint,ms,5135.359,1,5135.359,5135.359,0,5135.359,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,0,2019-05-13 19:29:06,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-29-06_44421.html
cpuTimeToFirstContentfulPaint,ms,1973.691,1,1973.691,1973.691,0,1973.691,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstPaint,ms,8102.564,1,8102.564,8102.564,0,8102.564,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
timeToFirstContentfulPaint:layout,ms,350.039,1,350.039,350.039,0,350.039,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,0,2019-05-13 19:29:06,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-29-06_44421.html
timeToFirstContentfulPaint:resource_loading,ms,238.585,1,238.585,238.585,0,238.585,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
timeToFirstContentfulPaint:idle,ms,2469.618,1,2469.618,2469.618,0,2469.618,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
cpuTimeToFirstContentfulPaint,ms,1527.48,1,1527.48,1527.48,0,1527.48,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstContentfulPaint:parseHTML,ms,1256.853,1,1256.853,1256.853,0,1256.853,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,0,2019-05-13 19:26:25,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-26-25_37394.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
timeToFirstContentfulPaint:layout,ms,291.725,1,291.725,291.725,0,291.725,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,1,2019-05-13 19:30:46,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-30-46_23330.html
timeToFirstContentfulPaint:composite,ms,0.699,1,0.699,0.699,0,0.699,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
trace_import_duration,ms,3522.302,1,3522.302,3522.302,0,3522.302,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:composite,ms,0.633,1,0.633,0.633,0,0.633,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,0,2019-05-13 19:29:06,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-29-06_44421.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToOnload,ms,5574.796,1,5574.796,5574.796,0,5574.796,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,0,2019-05-13 19:29:06,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-29-06_44421.html
cpuTimeToFirstContentfulPaint,ms,858.723,1,858.723,858.723,0,858.723,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,0,2019-05-13 19:28:30,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-28-30_93350.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Paypal,0,2019-05-13 19:27:23,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-14_00-27-23_17619.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:style,ms,280.436,1,280.436,280.436,0,280.436,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,4Chan,1,2019-05-13 19:31:43,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-14_00-31-43_13469.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Live,1,2019-05-13 19:32:22,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-14_00-32-22_89763.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 19:26:22,,,02cf35f5d023e161,loading.mobile 2019-05-13 19:26:22,,,android,M,,Trello,1,2019-05-13 19:29:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-14_00-29-44_90216.html
