,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4Chan,848.118,4330.47,0.985,0.641,0.0,2310.144,0.0,0.0,0.0,349.047,0.0,998.54,0.0,337.545,0.0,61.683,0.0,289.147,0.0,0.0,8.152,195.692,0.0,-inf,4330.484,4330.453,-inf,3530.901
Live,2006.343,6342.162,73.535,5.443,0.0,2081.236,0.0,0.0,0.0,125.067,0.0,3488.122,0.0,152.971,0.0,12.337,0.0,156.232,0.0,0.0,8.166,51.138,0.0,-inf,6342.17,6342.148,-inf,5366.021
Paypal,1118.944,4898.205,55.144,0.706,0.0,2349.289,0.0,0.0,0.0,206.458,0.0,1019.969,0.0,455.257,0.0,74.928,0.0,164.399,0.0,0.0,9.082,553.243,0.0,-inf,4898.227,4898.186,-inf,4877.415
Trello,1958.253,7548.113,1.5,0.516,0.0,2334.469,0.0,0.0,0.0,264.001,0.0,2385.207,0.0,1244.439,0.0,119.056,0.0,705.885,0.0,0.0,8.54,678.359,0.0,-inf,7548.128,7548.097,-inf,16574.693
