{u'decodedSeries': 34, u'videoSeries': 0.917794, u'presentedSeries': 30, u'presentedTime': 1557576254384, u'decodedTime': 1557576254384, u'fpsSeries': 24, u'fpsTime': 1557576254384}
{u'decodedSeries': 64, u'videoSeries': 1.980142, u'presentedSeries': 60, u'presentedTime': 1557576255394, u'decodedTime': 1557576255394, u'fpsSeries': 53, u'fpsTime': 1557576255394}
{u'decodedSeries': 97, u'videoSeries': 3.012919, u'presentedSeries': 93, u'presentedTime': 1557576256495, u'decodedTime': 1557576256495, u'fpsSeries': 82, u'fpsTime': 1557576256495}
{u'decodedSeries': 133, u'videoSeries': 3.833333, u'presentedSeries': 105, u'presentedTime': 1557576257806, u'decodedTime': 1557576257806, u'fpsSeries': 94, u'fpsTime': 1557576257806}
{u'decodedSeries': 170, u'videoSeries': 5.498212, u'presentedSeries': 137, u'presentedTime': 1557576258937, u'decodedTime': 1557576258937, u'fpsSeries': 124, u'fpsTime': 1557576258937}
{u'decodedSeries': 208, u'videoSeries': 6.6, u'presentedSeries': 174, u'presentedTime': 1557576260208, u'decodedTime': 1557576260208, u'fpsSeries': 155, u'fpsTime': 1557576260208}
{u'decodedSeries': 235, u'videoSeries': 7.766666, u'presentedSeries': 203, u'presentedTime': 1557576261232, u'decodedTime': 1557576261232, u'fpsSeries': 184, u'fpsTime': 1557576261232}
{u'decodedSeries': 270, u'videoSeries': 8.798991, u'presentedSeries': 234, u'presentedTime': 1557576262258, u'decodedTime': 1557576262258, u'fpsSeries': 214, u'fpsTime': 1557576262258}
{u'decodedSeries': 297, u'videoSeries': 9.833333, u'presentedSeries': 259, u'presentedTime': 1557576263259, u'decodedTime': 1557576263259, u'fpsSeries': 233, u'fpsTime': 1557576263259}
{u'decodedSeries': 331, u'videoSeries': 10.878033, u'presentedSeries': 290, u'presentedTime': 1557576264291, u'decodedTime': 1557576264291, u'fpsSeries': 256, u'fpsTime': 1557576264291}
{u'decodedSeries': 363, u'videoSeries': 11.905034, u'presentedSeries': 322, u'presentedTime': 1557576265361, u'decodedTime': 1557576265361, u'fpsSeries': 287, u'fpsTime': 1557576265361}
