{u'lastRequest': 0, u'lastquality': 2, u'deviceTime': 1557734056777, u'lastChunkStartTime': 1557734053980, u'buffer': 4, u'nextChunkSize': [2123065, 1431809, 957685, 611087, 398865, 155580], u'bandwidthEst': 3079.276455510802, u'RebufferTime': 3175, u'droppedFrames': None, u'lastChunkFinishTime': 1557734056711, u'videoPlayed': 0, u'Type': u'BB', u'lastChunkSize': 1051188}
{u'lastRequest': 1, u'lastquality': 4, u'deviceTime': 1557734059409, u'lastChunkStartTime': 1557734056907, u'buffer': 8, u'nextChunkSize': [2177073, 1300868, 877771, 571051, 350812, 139857], u'bandwidthEst': 3816.918235536411, u'RebufferTime': 3175, u'droppedFrames': None, u'lastChunkFinishTime': 1557734059354, u'videoPlayed': 0, u'Type': u'BB', u'lastChunkSize': 1593536}
{u'lastRequest': 2, u'lastquality': 4, u'deviceTime': 1557734062733, u'lastChunkStartTime': 1557734059582, u'buffer': 12, u'nextChunkSize': [2160877, 1520281, 933276, 617681, 382355, 155432], u'bandwidthEst': 4545.970245824026, u'RebufferTime': 3175, u'droppedFrames': None, u'lastChunkFinishTime': 1557734062629, u'videoPlayed': 0, u'Type': u'BB', u'lastChunkSize': 2563549}
{u'lastRequest': 3, u'lastquality': 4, u'deviceTime': 1557734065769, u'lastChunkStartTime': 1557734062857, u'buffer': 13.445803, u'nextChunkSize': [2233056, 1472558, 996749, 652874, 411561, 163442], u'bandwidthEst': 5039.989498946433, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 76, u'corruptedFrames': 0, u'time': 17698}, u'lastChunkFinishTime': 1557734065711, u'videoPlayed': 2.554197, u'Type': u'BB', u'lastChunkSize': 2617900}
{u'lastRequest': 4, u'lastquality': 4, u'deviceTime': 1557734067959, u'lastChunkStartTime': 1557734065895, u'buffer': 15.263617, u'nextChunkSize': [1941625, 1224260, 801058, 520315, 318564, 126289], u'bandwidthEst': 5257.549485559937, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 136, u'corruptedFrames': 0, u'time': 19680}, u'lastChunkFinishTime': 1557734067902, u'videoPlayed': 4.736383, u'Type': u'BB', u'lastChunkSize': 1731610}
{u'lastRequest': 5, u'lastquality': 4, u'deviceTime': 1557734069910, u'lastChunkStartTime': 1557734068179, u'buffer': 17.381368000000002, u'nextChunkSize': [2157535, 1388403, 905515, 561791, 352642, 153295], u'bandwidthEst': 6708.670396282889, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 194, u'corruptedFrames': 0, u'time': 21627}, u'lastChunkFinishTime': 1557734069866, u'videoPlayed': 6.685298, u'Type': u'BB', u'lastChunkSize': 1844248}
{u'lastRequest': 6, u'lastquality': 4, u'deviceTime': 1557734071716, u'lastChunkStartTime': 1557734070021, u'buffer': 19.528926, u'nextChunkSize': [2290172, 1638769, 1060487, 709534, 437162, 173849], u'bandwidthEst': 7540.74033110668, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 252, u'corruptedFrames': 0, u'time': 23565}, u'lastChunkFinishTime': 1557734071632, u'videoPlayed': 8.504407, u'Type': u'BB', u'lastChunkSize': 2017939}
{u'lastRequest': 7, u'lastquality': 4, u'deviceTime': 1557734073289, u'lastChunkStartTime': 1557734071856, u'buffer': 21.920323, u'nextChunkSize': [2055469, 1348011, 852833, 584846, 374758, 150710], u'bandwidthEst': 8298.09944857003, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 295, u'corruptedFrames': 0, u'time': 24981}, u'lastChunkFinishTime': 1557734073229, u'videoPlayed': 10.079677, u'Type': u'BB', u'lastChunkSize': 2043036}
{u'lastRequest': 8, u'lastquality': 4, u'deviceTime': 1557734075031, u'lastChunkStartTime': 1557734073400, u'buffer': 24.186284999999998, u'nextChunkSize': [2169201, 1429765, 913888, 560821, 362795, 139105], u'bandwidthEst': 9191.803022560322, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 354, u'corruptedFrames': 0, u'time': 26957}, u'lastChunkFinishTime': 1557734074966, u'videoPlayed': 11.813715, u'Type': u'BB', u'lastChunkSize': 2235700}
{u'lastRequest': 9, u'lastquality': 4, u'deviceTime': 1557734076414, u'lastChunkStartTime': 1557734075149, u'buffer': 26.815961, u'nextChunkSize': [2173522, 1354548, 939819, 607410, 353220, 141840], u'bandwidthEst': 10784.251418856957, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 388, u'corruptedFrames': 0, u'time': 28085}, u'lastChunkFinishTime': 1557734076364, u'videoPlayed': 13.184039, u'Type': u'BB', u'lastChunkSize': 2173605}
{u'lastRequest': 10, u'lastquality': 4, u'deviceTime': 1557734078005, u'lastChunkStartTime': 1557734076543, u'buffer': 29.235706999999998, u'nextChunkSize': [2102452, 1519951, 917428, 594078, 405134, 156148], u'bandwidthEst': 11805.752959441232, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 439, u'corruptedFrames': 0, u'time': 29780}, u'lastChunkFinishTime': 1557734077954, u'videoPlayed': 14.797626, u'Type': u'BB', u'lastChunkSize': 2268048}
{u'lastRequest': 11, u'lastquality': 4, u'deviceTime': 1557734081751, u'lastChunkStartTime': 1557734078194, u'buffer': 29.715609, u'nextChunkSize': [2209463, 1422919, 946851, 624282, 386351, 160746], u'bandwidthEst': 13185.628025682094, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 549, u'corruptedFrames': 0, u'time': 33461}, u'lastChunkFinishTime': 1557734079182, u'videoPlayed': 18.520304, u'Type': u'BB', u'lastChunkSize': 2444916}
{u'lastRequest': 12, u'lastquality': 4, u'deviceTime': 1557734085561, u'lastChunkStartTime': 1557734081870, u'buffer': 29.764902, u'nextChunkSize': [2275376, 1578343, 1036454, 687371, 434409, 179801], u'bandwidthEst': 13576.7476017977, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 667, u'corruptedFrames': 0, u'time': 37379}, u'lastChunkFinishTime': 1557734082990, u'videoPlayed': 22.355771, u'Type': u'BB', u'lastChunkSize': 1903216}
{u'lastRequest': 13, u'lastquality': 4, u'deviceTime': 1557734089855, u'lastChunkStartTime': 1557734085677, u'buffer': 29.521083, u'nextChunkSize': [2005399, 1231445, 821631, 526950, 337059, 140051], u'bandwidthEst': 13258.357799339998, u'RebufferTime': 3175, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 792, u'corruptedFrames': 0, u'time': 41623}, u'lastChunkFinishTime': 1557734087290, u'videoPlayed': 26.642862, u'Type': u'BB', u'lastChunkSize': 2142408}
