,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4Chan,1038.357,13248.518,0.317,1.29,0.0,5814.817,0.0,0.0,0.0,1355.405,0.0,2308.673,0.0,1403.349,0.0,224.338,0.0,635.941,0.0,0.0,27.969,1076.115,0.0,-inf,13248.533,13248.503,-inf,10477.034
Live,2484.238,21153.398,358.588,0.766,0.0,5892.107,0.0,0.0,0.0,809.318,0.0,12819.02,0.0,445.634,0.0,29.503,0.0,313.654,0.0,0.0,18.889,126.256,0.0,-inf,19857.15,21153.376,-inf,19578.236
Paypal,1345.582,14736.37,9.322,43.371,0.0,5980.891,0.0,0.0,0.0,1245.404,0.0,3174.949,0.0,2010.439,0.0,375.677,0.0,473.161,0.0,0.0,22.111,1401.045,0.0,-inf,14736.384,14736.354,-inf,17964.521
Trello,2385.247,24019.451,145.631,0.619,0.0,5943.633,0.0,0.0,0.0,1376.93,0.0,7427.534,0.0,3624.532,0.0,423.773,0.0,1578.061,0.0,0.0,20.11,2631.477,0.0,56607.347,26314.299,24019.436,-inf,48462.978
