,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4Chan,858.908,5232.395,1.198,0.63,0.0,2712.137,0.0,0.0,0.0,514.298,0.0,1005.141,0.0,414.917,0.0,59.787,0.0,275.949,0.0,0.0,11.161,204.886,0.0,-inf,5232.411,5224.844,-inf,3887.413
Live,2056.936,7169.59,130.289,0.679,0.0,2687.986,0.0,0.0,0.0,109.723,0.0,3701.292,0.0,141.368,0.0,12.589,0.0,96.098,0.0,0.0,10.665,79.305,0.0,-inf,6992.521,6992.499,-inf,5831.958
Paypal,1171.693,5569.585,29.119,0.736,0.0,2846.698,0.0,0.0,0.0,295.44,0.0,1113.613,0.0,496.867,0.0,92.438,0.0,188.609,0.0,0.0,10.034,521.29,0.0,-inf,5569.6,5569.568,-inf,5550.875
Trello,2009.966,8356.137,1.182,0.556,0.0,3678.222,0.0,0.0,0.0,318.121,0.0,2452.435,0.0,1403.146,0.0,170.101,0.0,662.729,0.0,0.0,65.251,781.364,0.0,-inf,8356.152,10240.358,-inf,17849.395
